iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
942000;2048;1262.12;4933.95;290.93%;1245.373954;4933.26
943000;2048;1266.22;5074.15;300.73%;1302.164918;5073.35
944000;2048;1258.86;5014.06;298.30%;1258.651465;5013.35
945000;2048;1260.94;4994.26;296.07%;1255.166745;4993.49
946000;2048;1264.88;4952.91;291.57%;1249.053314;4952.08
947000;2048;1269.43;5077.62;299.99%;1280.939313;5076.97
948000;2048;1264.06;5060.03;300.30%;1276.432866;5059.32
949000;2048;1263.71;5028;297.88%;1278.951471;5027.37
950000;2048;1262.58;5041.27;299.28%;1271.224978;5040.45
951000;2048;1269.86;4960.38;290.62%;1260.476057;4959.65
952000;2048;1265.99;4963.67;292.08%;1262.806625;4962.99
953000;2048;1274.2;5089.14;299.40%;1287.978198;5088.4
954000;2048;1273.45;5095.15;300.11%;1289.051014;5094.45
955000;2048;1277.52;5140.03;302.34%;1306.46808;5139.3
956000;2048;1285.39;4992.98;288.44%;1269.923145;4992.18
957000;2048;1275.48;5089.89;299.06%;1276.762092;5089.09
958000;2048;1279.56;5089.34;297.74%;1278.190059;5088.59
959000;2048;1288.73;5023.7;289.82%;1275.71498;5022.86
960000;2048;1290.54;5088.37;294.28%;1284.839599;5087.66
961000;2048;1288.43;5272.23;309.20%;1347.037807;5271.36
962000;2048;1285.49;5308.33;312.94%;1312.345909;5307.71
963000;2048;1288.49;5183.13;302.26%;1282.15897;5182.34
964000;2048;1286.55;5137.26;299.31%;1281.96581;5136.12
965000;2048;1289.08;5304.24;311.47%;1319.156235;5303.5
966000;2048;1288.17;5133.01;298.47%;1289.086954;5132.26
967000;2048;1294.87;5195.58;301.24%;1299.938231;5194.94
968000;2048;1289.98;5141.82;298.60%;1295.244382;5141.15
969000;2048;1297.06;5228.16;303.08%;1330.013825;5227.44
970000;2048;1295.41;5093.92;293.23%;1288.135476;5093.18
971000;2048;1294.7;5215.81;302.86%;1341.991184;5215.15
972000;2048;1297.76;5204.51;301.04%;1325.030229;5203.77
973000;2048;1301.36;5322.46;308.99%;1360.913336;5321.8
974000;2048;1300.21;5259.44;304.51%;1328.923196;5258.76
975000;2048;1306.41;5195.5;297.69%;1311.337189;5194.84
976000;2048;1306.59;5312.75;306.61%;1341.237156;5312.06
977000;2048;1304.09;5255.59;303.01%;1321.444918;5254.84
978000;2048;1322.39;5206.61;293.73%;1328.241591;5205.87
979000;2048;1313.1;5309.48;304.35%;1335.187955;5308.85
980000;2048;1304.35;5195.88;298.35%;1300.81356;5195.07
981000;2048;1309.63;5116.95;290.72%;1296.019159;5116.27
982000;2048;1317.24;5177.38;293.05%;1299.231723;5176.72
983000;2048;1317.44;5168.61;292.32%;1305.125562;5167.85
984000;2048;1316.81;5222.52;296.60%;1321.710946;5221.84
985000;2048;1319.1;5261.07;298.84%;1326.299856;5260.35
986000;2048;1320.1;5236.27;296.66%;1313.019635;5235.64
987000;2048;1321.76;5304.42;301.31%;1333.243822;5303.6
988000;2048;1317.26;5134.01;289.75%;1311.778171;5133.29
989000;2048;1320.94;5244.36;297.02%;1318.686038;5243.51
990000;2048;1326.27;5289.91;298.86%;1316.365585;5289.2
991000;2048;1333.14;5252.31;293.98%;1325.382475;5251.63
992000;2048;1324.76;5322.51;301.77%;1345.863016;5321.75
993000;2048;1327.03;5316.84;300.66%;1342.600927;5316.17
994000;2048;1329.6;5311.83;299.51%;1341.824783;5311.13
995000;2048;1324.73;5449.92;311.40%;1389.09665;5449.19
996000;2048;1334.22;5293.35;296.74%;1324.67805;5292.63
997000;2048;1342.46;5357.02;299.05%;1340.837538;5356.36
998000;2048;1331.03;5374.76;303.80%;1380.785426;5374.12
999000;2048;1337.06;5330.17;298.65%;1333.427943;5329.5
1000000;2048;1333.13;5386.56;304.05%;1343.217198;5385.88
