iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
949000;2048;1.57;1615.21;102779.62%;2.271607;1614.4
950000;2048;1.42;1637.67;115228.87%;2.060171;1637.02
951000;2048;1.82;1630.55;89490.66%;2.080503;1629.89
952000;2048;1.46;1630.21;111558.22%;2.246884;1629.47
953000;2048;1.43;1639.01;114516.08%;2.133461;1638.36
954000;2048;1.8;1625.44;90202.22%;2.246717;1624.76
955000;2048;1.47;1626.8;110566.67%;2.249059;1626.01
956000;2048;1.38;1643.07;118963.04%;2.189021;1642.3
957000;2048;1.62;1681.75;103711.73%;2.102427;1681.11
958000;2048;1.44;1646.8;114261.11%;2.276643;1646.06
959000;2048;1.54;1646.88;106840.26%;2.245836;1646.15
960000;2048;1.5;1649.45;109863.33%;2.152202;1648.78
961000;2048;1.43;1631.47;113988.81%;2.472159;1630.59
962000;2048;1.81;1641.62;90597.24%;2.099533;1640.96
963000;2048;1.54;1638.17;106274.68%;2.85929;1636.8
964000;2048;1.49;1642.26;110118.79%;2.1501;1641.56
965000;2048;1.74;1660.07;95306.32%;2.120604;1659.41
966000;2048;1.6;1661.45;103740.63%;2.108951;1660.81
967000;2048;1.64;1635.41;99620.12%;2.146006;1634.7
968000;2048;1.44;1662.98;115384.72%;2.66874;1661.77
969000;2048;1.53;1657.43;108228.76%;2.23321;1656.66
970000;2048;1.45;1651.14;113771.72%;2.368149;1650.39
971000;2048;1.48;1652.06;111525.68%;2.175059;1651.35
972000;2048;1.84;1642.03;89140.76%;2.173027;1641.36
973000;2048;1.44;1657.68;115016.67%;2.480645;1656.87
974000;2048;1.47;1658.31;112710.20%;2.134834;1657.65
975000;2048;1.6;1684.94;105208.75%;2.654771;1684.02
976000;2048;1.45;1678.28;115643.45%;2.31487;1677.46
977000;2048;1.96;1685.59;85899.49%;2.158729;1684.93
978000;2048;1.55;1682.49;108447.74%;2.353303;1681.63
979000;2048;1.58;1692.83;107041.14%;2.74507;1691.62
980000;2048;1.5;1668.08;111105.33%;2.932546;1667.3
981000;2048;1.49;1664.89;111637.58%;2.235477;1664.11
982000;2048;1.53;1668.22;108933.99%;2.625884;1667.34
983000;2048;1.52;1689.35;111041.45%;2.686849;1688.53
984000;2048;1.48;1673.5;112974.32%;2.129318;1672.84
985000;2048;1.68;1712.33;101824.40%;2.413417;1711.4
986000;2048;1.52;1722.46;113219.74%;2.219065;1721.72
987000;2048;1.52;1670.64;109810.53%;2.261666;1669.87
988000;2048;1.53;1687.98;110225.49%;2.138473;1687.36
989000;2048;1.56;1688.98;108167.95%;2.779869;1688.1
990000;2048;1.48;1700.24;114781.08%;2.09472;1699.61
991000;2048;1.66;1691;101767.47%;2.356017;1690.25
992000;2048;1.47;1664.34;113120.41%;2.313747;1663.57
993000;2048;1.66;1693.85;101939.16%;2.33983;1692.98
994000;2048;1.52;1678.23;110309.87%;2.288277;1677.43
995000;2048;1.52;1673.45;109995.39%;2.175681;1672.75
996000;2048;1.48;1704.31;115056.08%;2.189067;1703.65
997000;2048;1.57;1706.45;108591.08%;2.123379;1705.81
998000;2048;1.49;1706.25;114413.42%;2.395939;1705.41
999000;2048;1.53;1710.68;111709.15%;2.186663;1710.01
1000000;2048;1.55;1685.43;108637.42%;2.290055;1684.76
