iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
899000;2048;12496.02;22327.9;78.68%;13527.75029;22327.2
900000;2048;12410.84;23472.8;89.13%;13449.6317;23472.1
901000;2048;12482.46;27566.2;120.84%;13002.76166;27565.5
902000;2048;12571.35;22251.8;77.00%;13763.78659;22251.1
903000;2048;12466.71;24670.6;97.89%;13510.08543;24669.9
904000;2048;12547.45;24188.1;92.77%;13766.95348;24187.5
905000;2048;12466.82;23843.5;91.26%;13466.27355;23842.9
906000;2048;12647.2;24593.5;94.46%;13391.33495;24592.9
907000;2048;12550.33;23437.3;86.75%;13427.24674;23436.6
908000;2048;12708.95;29978.4;135.88%;13444.57093;29977.8
909000;2048;12734.47;24252.8;90.45%;13689.39724;24252.1
910000;2048;12598.23;23619.1;87.48%;13438.68668;23618.4
911000;2048;12785.73;21336.2;66.88%;13450.74511;21300
912000;2048;12571.49;29331.2;133.32%;13406.28681;29330.4
913000;2048;12687.89;23476.2;85.03%;13878.19288;23475.1
914000;2048;12790.79;31392.7;145.43%;13734.69577;31392
915000;2048;12762.3;24816.6;94.45%;13679.9783;24815.9
916000;2048;12581.6;24495.7;94.69%;13616.08446;24495
917000;2048;12859.74;24058.8;87.09%;13831.83866;24058
918000;2048;12773.23;21919.1;71.60%;14004.21164;21918.4
919000;2048;12808.46;22887.9;78.69%;13112.94563;22887.3
920000;2048;12798.01;21440.2;67.53%;13847.39079;21439.6
921000;2048;12720.83;17565.8;38.09%;14216.78107;17565.1
922000;2048;12706.44;23441.4;84.48%;13899.95622;23440.7
923000;2048;12931.39;24497.6;89.44%;13340.25837;24497
924000;2048;12860.91;24888.8;93.52%;13845.98256;24888.1
925000;2048;12643.94;23394.6;85.03%;13814.91901;23393.6
926000;2048;12771.19;22723.2;77.93%;13831.41485;22722.6
927000;2048;12757.87;22754.3;78.36%;13937.05792;22753.7
928000;2048;12914.83;24830;92.26%;13731.30913;24829.3
929000;2048;12809.52;25334.7;97.78%;13898.32338;25333.8
930000;2048;12979.18;25542.8;96.80%;13887.1493;25541.7
931000;2048;12837.29;22114.9;72.27%;13199.39834;22114.1
932000;2048;12921.06;23722.2;83.59%;14016.15886;23721.5
933000;2048;12867.55;26360.9;104.86%;14450.28814;26360.2
934000;2048;12774.88;21459.9;67.99%;13470.69478;21458.8
935000;2048;13058.67;23575.5;80.54%;14368.78389;23574.8
936000;2048;13054.28;24694.6;89.17%;14004.96539;24693.9
937000;2048;12901.12;21602.7;67.45%;13283.02745;21601.4
938000;2048;13055.69;20935.2;60.35%;13346.64355;20934.6
939000;2048;13053.95;21855.4;67.42%;13403.68357;21854.7
940000;2048;13010.46;24338.6;87.07%;14200.05474;24337.9
941000;2048;12951.73;23342.7;80.23%;14367.72656;23342.1
942000;2048;13079.5;23104.4;76.65%;14070.09082;23103.7
943000;2048;13107.14;23792.2;81.52%;14581.05194;23791.5
944000;2048;13001.43;24826;90.95%;14112.37435;24825.2
945000;2048;13029.86;21995;68.80%;14288.17804;21993.9
946000;2048;13041.92;23334.1;78.92%;14148.39203;23333.4
947000;2048;13025.65;18771.2;44.11%;14294.55622;18770.4
948000;2048;13022.11;30373.2;133.24%;14683.07296;30372.5
949000;2048;13125.04;31369.4;139.00%;14219.78285;31368.8
950000;2048;13021.54;23473.6;80.27%;14346.57351;23472.6
951000;2048;13031.6;25156.6;93.04%;14362.89184;25155.9
952000;2048;13152.4;30322.1;130.54%;14565.9586;30321.5
953000;2048;13243.31;23802.9;79.74%;14192.25603;23802.2
954000;2048;13122.19;24128.3;83.87%;14102.99974;24127.6
955000;2048;13093.69;23788.4;81.68%;14681.7917;23787.8
956000;2048;13167.13;31122.8;136.37%;14399.33557;31122.2
957000;2048;13174.48;24774.2;88.05%;14502.97828;24773.5
958000;2048;13231.4;24124.6;82.33%;14456.2531;24124
959000;2048;13297.97;24827.6;86.70%;14762.59718;24826.9
960000;2048;13280.67;24106.1;81.51%;14163.2009;24105.4
961000;2048;13205.61;28307.7;114.36%;14515.4313;28306.8
962000;2048;13276.83;26571.9;100.14%;14785.70348;26571.2
963000;2048;13253.46;28870.1;117.83%;14702.13324;28869.3
964000;2048;13305.51;29514.7;121.82%;15058.50997;29514
965000;2048;13259.23;23515.3;77.35%;14360.50195;23514.5
966000;2048;13284.47;29932.2;125.32%;14411.6348;29931.4
967000;2048;13424.21;24595.1;83.21%;14595.78249;24594.5
968000;2048;13283.16;27257.4;105.20%;14803.50401;27256.6
969000;2048;13349.16;26068.6;95.28%;14327.54938;26067.9
970000;2048;13396.34;31841.6;137.69%;14824.51713;31840.9
971000;2048;13410.29;28239.5;110.58%;14935.25796;28238.9
972000;2048;13501.85;27309.7;102.27%;14833.86703;27309
973000;2048;13519.61;24836.6;83.71%;14561.46899;24835.8
974000;2048;13435.33;33897.1;152.30%;14665.02866;33896.3
975000;2048;13443.98;25766.4;91.66%;14706.25346;25765.3
976000;2048;13471.11;30236.8;124.46%;15035.96003;30235.9
977000;2048;13615.95;33634.1;147.02%;14443.54166;33633.4
978000;2048;13642.85;23225.6;70.24%;14758.15765;23224.8
979000;2048;13430.88;23787.2;77.11%;14630.69549;23786.5
980000;2048;13539.25;31225.5;130.63%;14927.13662;31224.7
981000;2048;13599.68;23319.1;71.47%;14842.4338;23318.3
982000;2048;13580.42;26301.3;93.67%;15118.33334;26300.5
983000;2048;13647.47;34173.5;150.40%;15241.67997;34172.8
984000;2048;13540.83;30429.2;124.72%;15047.45995;30428.5
985000;2048;13651.71;33122.7;142.63%;14663.18545;33122.1
986000;2048;13725.37;30983.8;125.74%;14652.27546;30983.1
987000;2048;13746.56;24776.4;80.24%;14577.52188;24775.7
988000;2048;13660.76;32741.4;139.67%;15292.46919;32740.7
989000;2048;13601.29;34583;154.26%;15259.53935;34582.2
990000;2048;13649.32;32631.8;139.07%;14869.68793;32631.1
991000;2048;13677.23;29165.9;113.24%;15252.91991;29164.9
992000;2048;13655.13;27967.3;104.81%;15042.38798;27966.7
993000;2048;13811.09;20418.7;47.84%;15112.17839;20418
994000;2048;13875.48;26556.3;91.39%;14990.25499;26555.6
995000;2048;13773.23;17356;26.01%;15124.11283;17355.3
996000;2048;13891.46;24100.3;73.49%;15106.1022;24099.5
997000;2048;13724.16;33905;147.05%;15064.74888;33904.2
998000;2048;13873.85;29435.2;112.16%;15053.76926;29434.5
999000;2048;13849.15;32959.8;137.99%;14978.0379;32959.1
1000000;2048;13895.4;24217.1;74.28%;15447.45311;24216.5
