iterations;buffer size;without trace;with trace;overhead ratio;trace time;decode time
925000;2048;12.99;4891.32;37554.50%;14.619892;4890.58
926000;2048;12.48;4906.58;39215.54%;14.096306;4905.93
927000;2048;12.96;4884.33;37587.73%;14.758902;4883.56
928000;2048;13.06;4895.89;37387.67%;14.402957;4895.2
929000;2048;12.95;4939.87;38045.71%;14.659573;4939.19
930000;2048;13.21;4953.63;37399.09%;14.854979;4952.9
931000;2048;12.63;4875.93;38505.94%;15.265853;4875.19
932000;2048;13.2;4891.84;36959.39%;14.664817;4891.01
933000;2048;12.95;4955.99;38170.19%;14.478631;4955.29
934000;2048;12.88;5034.26;38985.87%;14.54668;5033.54
935000;2048;13.16;4965.21;37629.56%;14.484949;4964.57
936000;2048;13.09;4983.8;37973.34%;14.879518;4983.07
937000;2048;13.24;5015.48;37781.27%;14.645155;5014.67
938000;2048;13.16;4897.81;37117.40%;14.55932;4897.04
939000;2048;12.9;5273.33;40778.53%;14.872375;5272.58
940000;2048;13.06;4959.57;37875.27%;14.726551;4958.88
941000;2048;13.51;4968.29;36674.91%;14.406293;4967.35
942000;2048;13.34;5090.73;38061.39%;14.740431;5090.02
943000;2048;13.11;5118.79;38944.93%;14.878207;5118.04
944000;2048;12.68;4984.06;39206.47%;14.513915;4983.28
945000;2048;13.17;4976.73;37688.38%;14.577826;4976.1
946000;2048;12.95;4942.51;38066.10%;14.345449;4941.77
947000;2048;13.41;5102.36;37948.92%;14.978302;5101.63
948000;2048;13.46;4980.54;36902.53%;14.717396;4979.86
949000;2048;13.24;5069.14;38186.56%;15.127462;5068.35
950000;2048;13.55;5010.77;36879.85%;15.03127;5009.71
951000;2048;13.42;5024.87;37343.14%;15.590506;5024.1
952000;2048;13.63;5082.88;37191.86%;15.089721;5082.16
953000;2048;13.28;5010.95;37633.06%;15.880713;5010.24
954000;2048;13.46;5099.74;37788.11%;14.713984;5099
955000;2048;13.7;5042.21;36704.45%;14.796966;5041.57
956000;2048;13.25;5043.86;37966.87%;14.787591;5043.07
957000;2048;13.21;5054;38158.89%;14.343695;5053.28
958000;2048;13.24;5002.54;37683.53%;14.858208;5001.84
959000;2048;13.41;5158.48;38367.41%;15.625274;5157.85
960000;2048;13.55;5087.51;37446.20%;15.113932;5086.75
961000;2048;13.75;5159.72;37425.24%;14.844185;5159.09
962000;2048;13.39;5035.84;37508.96%;15.117012;5035
963000;2048;13.51;5107.07;37702.15%;15.115063;5106.32
964000;2048;13.99;5024.52;35815.08%;15.922675;5023.6
965000;2048;13.67;5097.53;37189.90%;15.151448;5096.82
966000;2048;13.62;5042.9;36925.70%;15.246115;5042.14
967000;2048;13.53;5044.57;37184.33%;15.335423;5043.93
968000;2048;13.66;5073.7;37042.75%;15.305876;5072.97
969000;2048;14;5121.75;36483.93%;15.61424;5120.28
970000;2048;13.55;5101.9;37552.40%;15.48085;5101.03
971000;2048;13.18;5189.18;39271.62%;15.12538;5188.08
972000;2048;13.76;5230.45;37911.99%;15.396528;5229.63
973000;2048;13.62;5088.82;37262.85%;15.277741;5088.12
974000;2048;14.56;5196.07;35587.29%;15.35576;5195.25
975000;2048;13.26;5064.03;38090.27%;15.169227;5063.22
976000;2048;13.24;5089.63;38341.31%;16.088216;5088.88
977000;2048;13.75;5258.55;38144.00%;15.57893;5257.69
978000;2048;13.68;5240.16;38205.26%;15.541556;5239.51
979000;2048;13.62;5179.73;37930.32%;15.174529;5179.06
980000;2048;13.35;5160.55;38555.81%;15.008746;5159.78
981000;2048;13.89;5217.63;37463.93%;15.417919;5216.83
982000;2048;13.7;5346.76;38927.45%;15.773139;5346
983000;2048;13.59;5196.46;38137.38%;15.47269;5195.71
984000;2048;13.83;5196.62;37474.98%;15.52739;5195.86
985000;2048;13.88;5225.46;37547.41%;15.605574;5224.63
986000;2048;13.67;5262.78;38398.76%;15.525242;5262.01
987000;2048;13.89;5188.77;37256.16%;15.381478;5188.07
988000;2048;13.85;5196.48;37419.71%;17.778414;5195.86
989000;2048;13.83;5268.64;37995.73%;15.39056;5267.96
990000;2048;13.89;5232.78;37573.00%;15.930726;5231.94
991000;2048;13.97;5415.93;38668.29%;15.47188;5415.21
992000;2048;13.76;5228.64;37898.84%;15.417842;5227.93
993000;2048;13.98;5289.03;37732.83%;15.526503;5288.33
994000;2048;14;5401.33;38480.93%;15.508485;5400.6
995000;2048;15.18;5227.39;34336.03%;22.839279;5226.67
996000;2048;13.95;5317.24;38016.42%;15.933682;5316.45
997000;2048;14.15;5374.42;37881.77%;16.088091;5373.8
998000;2048;13.76;5344;38737.21%;15.165743;5343.2
999000;2048;13.79;5480.87;39645.25%;15.803607;5480.08
1000000;2048;14.06;5344.09;37909.17%;15.743785;5343.37
